timestamp,service_name,event_code,event_provider,trace_id,transaction_id,message,callee,call_duration
2025-06-03 11:34:27:227,service_4,package_3.package_10.interface_18.function_26,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:3, function_26 60",service_8,0.118
2025-06-03 11:34:27:351,service_21,package_3.package_4.interface_20.function_35,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:8, function_35",service_3,0.0
2025-06-03 11:34:27:352,service_3,package_1.package_2.interface_1.function_1,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_18:223, function_1 2",service_18,0.005
2025-06-03 11:34:27:354,service_18,package_3.package_10.interface_13.function_31,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:2, function_31",service_8,0.003
2025-06-03 11:34:27:370,service_21,package_3.interface_21.function_53,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_10:1, function_53 (CassetteSlot:Slot1,Detail_objectId:2970299:service_10:59,State:NotPresent)",service_10,0.002
2025-06-03 11:34:27:374,service_21,package_3.package_4.interface_15.function_23,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:4, function_23 Docker",service_3,0.199
2025-06-03 11:34:27:571,service_3,package_1.package_7.package_8.package_9.interface_16.function_3,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:41, function_3 X, 0.018",service_4,0.002
2025-06-03 11:34:27:576,service_3,package_1.package_7.package_8.package_9.interface_17.function_24,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:67, function_24",service_4,0.005
2025-06-03 11:34:27:577,service_4,package_3.package_10.interface_18.function_25,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:3, function_25 (MoveCorrection:,MoveType:Absolute,Parameterfunction_1:,Position:0.018,Velocity:0)",service_8,0.004
2025-06-03 11:34:27:583,service_3,package_1.package_7.package_8.package_9.interface_17.function_26,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:67, function_26 60",service_4,0.116
2025-06-03 11:34:27:584,service_4,package_3.package_10.interface_18.function_26,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:3, function_26 60",service_8,0.115
2025-06-03 11:34:27:707,service_21,package_3.package_4.interface_19.function_51,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:6, function_51",service_3,0.007
2025-06-03 11:34:27:708,service_3,package_1.package_2.interface_1.function_1,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_18:224, function_1 1",service_18,0.006
2025-06-03 11:34:27:710,service_18,package_3.package_10.interface_13.function_52,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:2, function_52",service_8,0.004
2025-06-03 11:34:27:718,service_21,package_3.interface_21.function_53,infrastructure,-,-,"-> Client, 2970299:service_10:1, function_53 (CassetteSlot:Slot1,Detail_objectId:2970299:service_10:59,State:Unknown)",service_10,0.003
2025-06-03 11:34:27:730,service_21,package_3.package_4.interface_15.function_23,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:4, function_23 CartridgeDetectionBegin",service_3,0.003
2025-06-03 11:34:27:731,service_21,package_3.interface_21.function_53,infrastructure,-,-,"-> Client, 2970299:service_10:1, function_53 (CassetteSlot:Slot1,Detail_objectId:2970299:service_10:59,State:Unknown)",service_10,0.002
2025-06-03 11:34:27:918,service_3,package_1.package_7.package_8.package_9.interface_16.function_3,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:41, function_3 X, 0.004",service_4,0.003
2025-06-03 11:34:27:923,service_3,package_1.package_7.package_8.package_9.interface_17.function_24,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:68, function_24",service_4,0.003
2025-06-03 11:34:27:924,service_4,package_3.package_10.interface_18.function_25,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:3, function_25 (MoveCorrection:,MoveType:Absolute,Parameterfunction_1:,Position:0.004,Velocity:0)",service_8,0.002
2025-06-03 11:34:27:927,service_3,package_1.package_7.package_8.package_9.interface_17.function_26,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:68, function_26 60",service_4,0.124
2025-06-03 11:34:27:929,service_4,package_3.package_10.interface_18.function_26,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:3, function_26 60",service_8,0.122
2025-06-03 11:34:28:058,service_21,package_3.package_4.interface_19.function_27,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:6, function_27",service_3,0.0
2025-06-03 11:34:28:059,service_3,package_1.package_2.interface_1.function_1,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_18:224, function_1 2",service_18,0.005
2025-06-03 11:34:28:061,service_18,package_3.package_10.interface_13.function_29,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:2, function_29",service_8,0.003
2025-06-03 11:34:28:069,service_21,package_3.interface_21.function_53,infrastructure,-,-,"-> Client, 2970299:service_10:1, function_53 (CassetteSlot:Slot1,Detail_objectId:2970299:service_10:59,State:Unknown)",service_10,0.002
2025-06-03 11:34:28:085,service_21,package_3.package_4.interface_15.function_23,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:4, function_23 CartridgeDetectionBegin",service_3,0.197
2025-06-03 11:34:28:279,service_3,package_1.package_7.package_8.package_9.interface_16.function_3,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:41, function_3 X, 0.004",service_4,0.003
2025-06-03 11:34:28:285,service_3,package_1.package_7.package_8.package_9.interface_17.function_24,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:69, function_24",service_4,0.005
2025-06-03 11:34:28:286,service_4,package_3.package_10.interface_18.function_25,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:3, function_25 (MoveCorrection:,MoveType:Absolute,Parameterfunction_1:,Position:0.004,Velocity:0)",service_8,0.004
2025-06-03 11:34:28:291,service_3,package_1.package_7.package_8.package_9.interface_17.function_26,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:69, function_26 60",service_4,0.0
2025-06-03 11:34:28:293,service_4,package_3.package_10.interface_18.function_26,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:3, function_26 60",service_8,0.112
2025-06-03 11:34:28:411,service_21,package_3.package_4.interface_20.function_34,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:8, function_34",service_3,0.007
2025-06-03 11:34:28:412,service_3,package_1.package_2.interface_1.function_1,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_18:223, function_1 1",service_18,0.006
2025-06-03 11:34:28:414,service_18,package_3.package_10.interface_13.function_58,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:2, function_58",service_8,0.004
2025-06-03 11:34:28:423,service_21,package_3.package_4.interface_15.function_23,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:4, function_23 CartridgeDetectionEnd",service_3,0.198
2025-06-03 11:34:28:618,service_3,package_1.package_7.package_8.package_9.interface_16.function_3,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:41, function_3 X, 0.003",service_4,0.003
2025-06-03 11:34:28:624,service_3,package_1.package_7.package_8.package_9.interface_17.function_24,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:70, function_24",service_4,0.005
2025-06-03 11:34:28:625,service_4,package_3.package_10.interface_18.function_25,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:3, function_25 (MoveCorrection:,MoveType:Absolute,Parameterfunction_1:,Position:0.003,Velocity:0)",service_8,0.004
2025-06-03 11:34:28:630,service_3,package_1.package_7.package_8.package_9.interface_17.function_26,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:70, function_26 60",service_4,0.112
2025-06-03 11:34:28:631,service_4,package_3.package_10.interface_18.function_26,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:3, function_26 60",service_8,0.111
2025-06-03 11:34:28:749,service_21,package_3.package_4.interface_20.function_35,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:8, function_35",service_3,0.008
2025-06-03 11:34:28:750,service_3,package_1.package_2.interface_1.function_1,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_18:223, function_1 2",service_18,0.007
2025-06-03 11:34:28:752,service_18,package_3.package_10.interface_13.function_31,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:2, function_31",service_8,0.005
2025-06-03 11:34:28:770,service_21,package_3.interface_21.function_53,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_10:1, function_53 (CassetteSlot:Slot1,Detail_objectId:2970299:service_10:59,State:NotPresent)",service_10,0.003
2025-06-03 11:34:28:774,service_21,package_3.package_4.interface_15.function_23,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:4, function_23 Park",service_3,0.195
2025-06-03 11:34:28:966,service_3,package_1.package_7.package_8.package_9.interface_16.function_3,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:41, function_3 X, 0",service_4,0.003
2025-06-03 11:34:28:972,service_3,package_1.package_7.package_8.package_9.interface_17.function_24,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:71, function_24",service_4,0.004
2025-06-03 11:34:28:973,service_4,package_3.package_10.interface_18.function_25,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:3, function_25 (MoveCorrection:,MoveType:Absolute,Parameterfunction_1:,Position:0,Velocity:0)",service_8,0.003
2025-06-03 11:34:28:977,service_3,package_1.package_7.package_8.package_9.interface_17.function_26,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:71, function_26 60",service_4,0.119
2025-06-03 11:34:28:978,service_4,package_3.package_10.interface_18.function_26,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:3, function_26 60",service_8,0.118
2025-06-03 11:34:29:107,service_21,package_3.interface_21.function_62,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_10:1, function_62 (CassetteSlot:Slot1,Detail_objectId:2970299:service_10:59,State:NotPresent)",service_10,0.005
2025-06-03 11:34:29:112,service_21,package_3.interface_21.function_59,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_10:1, function_59",service_10,0.0
2025-06-03 11:34:29:116,service_21,package_3.interface_21.function_53,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_10:1, function_53 (CassetteSlot:Unknown,Detail_objectId:2970299:service_10:86,State:NotPresent)",service_10,0.003
2025-06-03 11:34:29:122,service_21,package_3.interface_21.function_62,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_10:1, function_62 (CassetteSlot:Slot1,Detail_objectId:2970299:service_10:59,State:NotPresent)",service_10,0.003
2025-06-03 11:34:29:344,service_21,package_3.package_4.interface_10.function_23,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:5, function_23 Slot1",service_3,0.007
2025-06-03 11:34:29:347,service_21,package_3.interface_21.function_32,infrastructure,-,-,"-> Client, 2970299:service_10:1, function_32 Unknown",service_10,0.004
2025-06-03 11:34:29:455,service_3,package_1.package_7.package_8.package_9.interface_16.function_3,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:34, function_3 Z, 0.005499999999999998",service_4,0.001
2025-06-03 11:34:29:457,service_3,package_1.package_7.package_8.package_9.interface_17.function_24,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:72, function_24",service_4,0.003
2025-06-03 11:34:29:458,service_4,package_3.package_10.interface_18.function_25,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:4, function_25 (MoveCorrection:,MoveType:Absolute,Parameterfunction_1:,Position:0.0055,Velocity:0)",service_8,0.002
2025-06-03 11:34:29:461,service_3,package_1.package_7.package_8.package_9.interface_17.function_26,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:72, function_26 60",service_4,0.0
2025-06-03 11:34:29:461,service_4,package_3.package_10.interface_18.function_26,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:4, function_26 60",service_8,0.0
2025-06-03 11:34:29:702,service_21,package_3.package_4.interface_20.function_34,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:9, function_34",service_3,0.003
2025-06-03 11:34:29:705,service_21,package_3.package_4.interface_20.function_35,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:9, function_35",service_3,0.0
2025-06-03 11:34:29:712,service_21,package_3.interface_21.function_32,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_10:1, function_32 Present",service_10,0.002
2025-06-03 11:34:29:715,service_21,package_3.interface_21.function_43,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_10:1, function_43 Unknown",service_10,0.003
2025-06-03 11:34:29:718,service_21,package_3.package_4.interface_22.function_44,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:2, function_44",service_3,0.0
2025-06-03 11:34:29:720,service_3,package_1.package_2.interface_1.function_1,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_18:226, function_1 1",service_18,0.006
2025-06-03 11:34:29:721,service_18,package_3.package_10.interface_13.function_44,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:2, function_44",service_8,0.005
2025-06-03 11:34:29:731,service_21,package_3.interface_21.function_43,infrastructure,-,-,"-> Client, 2970299:service_10:1, function_43 Unknown",service_10,0.002
2025-06-03 11:34:29:734,service_21,package_3.interface_21.function_43,infrastructure,-,-,"-> Client, 2970299:service_10:1, function_43 Unknown",service_10,0.002
2025-06-03 11:34:29:753,service_21,package_3.interface_21.function_43,infrastructure,-,-,"-> Client, 2970299:service_10:1, function_43 Unknown",service_10,0.003
2025-06-03 11:34:29:756,service_21,package_3.package_4.interface_10.function_23,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:5, function_23 Slot2",service_3,0.0
2025-06-03 11:34:29:759,service_21,package_3.interface_21.function_32,infrastructure,-,-,"-> Client, 2970299:service_10:1, function_32 Unknown",service_10,0.004
2025-06-03 11:34:29:853,service_3,package_1.package_7.package_8.package_9.interface_16.function_3,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:34, function_3 Z, 0.008999999999999994",service_4,0.002
2025-06-03 11:34:29:858,service_3,package_1.package_7.package_8.package_9.interface_17.function_24,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:73, function_24",service_4,0.004
2025-06-03 11:34:29:859,service_4,package_3.package_10.interface_18.function_25,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:4, function_25 (MoveCorrection:,MoveType:Absolute,Parameterfunction_1:,Position:0.009,Velocity:0)",service_8,0.003
